GEO.id,GEO.id2,GEO.display-label,HD01_S01,HD02_S01,HD01_S02,HD02_S02,HD01_S03,HD02_S03,HD01_S04,HD02_S04,HD01_S05,HD02_S05,HD01_S06,HD02_S06,HD01_S07,HD02_S07,HD01_S08,HD02_S08,HD01_S09,HD02_S09,HD01_S10,HD02_S10,HD01_S11,HD02_S11,HD01_S12,HD02_S12,HD01_S13,HD02_S13,HD01_S14,HD02_S14,HD01_S15,HD02_S15,HD01_S16,HD02_S16,HD01_S17,HD02_S17,HD01_S18,HD02_S18,HD01_S19,HD02_S19,HD01_S20,HD02_S20,HD01_S21,HD02_S21,HD01_S22,HD02_S22,HD01_S23,HD02_S23,HD01_S24,HD02_S24,HD01_S25,HD02_S25
1000000US370810162012038,370810162012038,"Block 2038, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",8,100.0,8,100.0,0,0.0,8,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012039,370810162012039,"Block 2039, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",15,100.0,14,93.3,0,0.0,14,93.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.7,0,0.0,1,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012040,370810162012040,"Block 2040, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",128,100.0,126,98.4,1,0.8,125,97.7,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8,1,0.8,1,0.8,1,0.8,1,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8,1,0.8,1,0.8,1,0.8
1000000US370810162012041,370810162012041,"Block 2041, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",36,100.0,36,100.0,3,8.3,36,100.0,3,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012042,370810162012042,"Block 2042, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",4,100.0,4,100.0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012043,370810162012043,"Block 2043, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012044,370810162012044,"Block 2044, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012045,370810162012045,"Block 2045, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012046,370810162012046,"Block 2046, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012047,370810162012047,"Block 2047, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",1,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012048,370810162012048,"Block 2048, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012049,370810162012049,"Block 2049, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",5,100.0,5,100.0,0,0.0,5,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012050,370810162012050,"Block 2050, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",12,100.0,12,100.0,0,0.0,12,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012051,370810162012051,"Block 2051, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",3,100.0,1,33.3,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,66.7,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012052,370810162012052,"Block 2052, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",47,100.0,47,100.0,0,0.0,46,97.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012053,370810162012053,"Block 2053, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",7,100.0,2,28.6,0,0.0,2,28.6,0,0.0,2,28.6,0,0.0,2,28.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,42.9,0,0.0,3,42.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012054,370810162012054,"Block 2054, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",29,100.0,25,86.2,0,0.0,25,86.2,0,0.0,4,13.8,0,0.0,4,13.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012055,370810162012055,"Block 2055, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",2,100.0,2,100.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012056,370810162012056,"Block 2056, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",2,100.0,2,100.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012057,370810162012057,"Block 2057, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",1,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012058,370810162012058,"Block 2058, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",1,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012059,370810162012059,"Block 2059, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",17,100.0,17,100.0,0,0.0,17,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162012060,370810162012060,"Block 2060, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012061,370810162012061,"Block 2061, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012062,370810162012062,"Block 2062, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012063,370810162012063,"Block 2063, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012064,370810162012064,"Block 2064, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012065,370810162012065,"Block 2065, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012066,370810162012066,"Block 2066, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012067,370810162012067,"Block 2067, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012068,370810162012068,"Block 2068, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012069,370810162012069,"Block 2069, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012070,370810162012070,"Block 2070, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012071,370810162012071,"Block 2071, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012072,370810162012072,"Block 2072, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012073,370810162012073,"Block 2073, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012074,370810162012074,"Block 2074, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162012075,370810162012075,"Block 2075, Block Group 2, Census Tract 162.01, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031000,370810162031000,"Block 1000, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031001,370810162031001,"Block 1001, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031002,370810162031002,"Block 1002, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031003,370810162031003,"Block 1003, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031004,370810162031004,"Block 1004, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031005,370810162031005,"Block 1005, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",40,100.0,37,92.5,0,0.0,37,92.5,0,0.0,3,7.5,0,0.0,3,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031006,370810162031006,"Block 1006, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",31,100.0,31,100.0,0,0.0,31,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031007,370810162031007,"Block 1007, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031008,370810162031008,"Block 1008, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031009,370810162031009,"Block 1009, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031010,370810162031010,"Block 1010, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031011,370810162031011,"Block 1011, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031012,370810162031012,"Block 1012, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031013,370810162031013,"Block 1013, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031014,370810162031014,"Block 1014, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031015,370810162031015,"Block 1015, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",144,100.0,130,90.3,1,0.7,129,89.6,1,0.7,14,9.7,0,0.0,14,9.7,0,0.0,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031016,370810162031016,"Block 1016, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",28,100.0,26,92.9,0,0.0,26,92.9,0,0.0,2,7.1,0,0.0,2,7.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031017,370810162031017,"Block 1017, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",73,100.0,73,100.0,1,1.4,72,98.6,1,1.4,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031018,370810162031018,"Block 1018, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031019,370810162031019,"Block 1019, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031020,370810162031020,"Block 1020, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031021,370810162031021,"Block 1021, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031022,370810162031022,"Block 1022, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031023,370810162031023,"Block 1023, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",25,100.0,22,88.0,0,0.0,22,88.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,12.0,0,0.0,3,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031024,370810162031024,"Block 1024, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",76,100.0,72,94.7,0,0.0,72,94.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,5.3,0,0.0,4,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031025,370810162031025,"Block 1025, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031026,370810162031026,"Block 1026, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031027,370810162031027,"Block 1027, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",5,100.0,5,100.0,0,0.0,5,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031028,370810162031028,"Block 1028, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",14,100.0,12,85.7,0,0.0,12,85.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,14.3,0,0.0,2,14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031029,370810162031029,"Block 1029, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",6,100.0,6,100.0,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031030,370810162031030,"Block 1030, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",25,100.0,25,100.0,0,0.0,25,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031031,370810162031031,"Block 1031, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",116,100.0,105,90.5,6,5.2,103,88.8,6,5.2,11,9.5,0,0.0,11,9.5,0,0.0,2,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1000000US370810162031032,370810162031032,"Block 1032, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
1000000US370810162031033,370810162031033,"Block 1033, Block Group 1, Census Tract 162.03, Guilford County, North Carolina",56,100.0,56,100.0,0,0.0,56,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
